번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,nearest_site_name,bell
34229,송림태양광a,0.9984,제주,제주 제주시 구좌읍,33.522526,126.85205,제주,True
48890,윤서태양광,0.2937599999999999,제주,제주 제주시 회천동,33.49261,126.61291,제주,True
48885,윤서4태양광,0.09792,제주,제주 제주시 회천동,33.49261,126.61291,제주,True
49787,은현태양광,0.099,제주,제주 제주시 한림읍,33.410435,126.266884,제주,True
2133,은혜태양광,0.35,제주,제주 서귀포시 대정읍,33.22667,126.251816,서귀포,False
32745,성희태양광발전소,0.09792,제주,제주 제주시 해안동,33.41438,126.47145,제주,True
19658,들꽃01,0.3136,제주,제주특별자치도 서귀포시 대정읍,33.22667,126.251816,서귀포,True
49877,은호태양광,0.099,제주,제주 제주시 조천읍,33.5344,126.63413,제주,True
49448,은성2호태양광,0.29565,제주,제주 제주시 조천읍,33.5344,126.63413,제주,True
32766,세계태양광,0.29988,제주,제주 서귀포시 성산읍,33.44209,126.91095,서귀포,True
49329,은빈냉동태양광,0.099,제주,제주 제주시 토평공단로,33.28811344,126.589283,서귀포,True
48884,윤서3태양광,0.09792,제주,제주 제주시 회천동,33.49261,126.61291,제주,True
32370,성장태양광,0.28764,제주,제주 서귀포시 성산읍,33.44209,126.91095,서귀포,True
49455,은성태양광,0.49275,제주,제주 제주시 조천읍,33.5344,126.63413,제주,True
48883,윤서2태양광,0.09792,제주,제주 제주시 회천동,33.49261,126.61291,제주,True
6381,경민태양광,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
4090,에스이씨에너지,1.3392,충남,충남 보령시 주교면,36.390854,126.569244,보령,True
55353,조양8호태양광,0.49761,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
56213,에스와이솔라태양광,1.4976,충남,충남 공주시 제민천2길,36.44441,127.120605,세종,True
56291,건천 태양광발전소,2.4966,충남,충남 금산군 남이면,36.045425,127.4367,금산,False
40794,에스와이2호태양광발전소,1.93752,충남,충남 아산시 인주면,36.869007,126.88461,천안,True
4699,석문제1태양광발전소,0.9408,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
40301,어필태양광발전소,0.0982799999999999,충남,충남 부여군 홍산면,36.216736,126.76036,부여,False
55354,조양9호태양광,0.54891,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
57245,신보령화력태양광,2.9,충남,충남 보령시 주교면,36.390854,126.569244,보령,False
1452,부여에너지팜태양광,3.005,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,True
280,부여태양광,0.298,충남,충남 부여군 장암면,36.243935,126.88645,부여,True
1844,에너제이태양광,2.997,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,True
35118,석성태양광,0.176,충남,충남 부여군 석성면,36.253273,127.00234,부여,True
56468,한길 태양광발전소,1.80909,충남,충남 당진시 고대면,36.92604,126.59689,서산,True
17964,현대호이스트태양광,0.75,충남,충남 당진시 송악읍,36.90329,126.69025,서산,True
15345,대산에너지태양광,9.0,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
2767,현마산업태양광,0.999,충남,충남 아산시 인주면,36.869007,126.88461,천안,True
15228,대박태양광,0.099,충남,충남 서천 마산면,36.11734,126.790695,군산,True
40663,에스에스태양광발전소,0.09975,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
15169,대명태양광발전기,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
40645,에스앤이태양광,2.07432,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,True
861,경완솔라팜태양광,0.998,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
26597,붓드기태양광,2.2,충남,충남 태안군 붓드기길,36.557415,126.336296,서산,True
62094,한국그린2호 태양광발전소,0.8683200000000001,충남,충남 금산군 진산면,36.144314,127.370224,금산,True
13432,에스비솔라 태양광,2.1978,충남,충남 당진시 고대면,36.92604,126.59689,서산,True
33938,솔라파워태양광,1.80873,충남,충남 예산군 오가면,36.687126,126.79761,홍성,True
13455,전원솔라태양광발전,2.99376,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
56139,솔라텍스에너지 천안발전소,1.99584,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
48655,세광에너지 태양광,0.99792,충남,충남 보령시 천북면,36.478714,126.52724,보령,True
6986,고남태양광,1.534,충남,충남 태안군 고남면,36.420425,126.40912,보령,True
70278,현진태양광a,0.099375,충남,충남 논산시 연산면,36.213474,127.20057,대전,False
52113,자연태양광,0.099,충남,충남 서천 마산면,36.11734,126.790695,군산,False
55944,공주태양광,1.9206,충남,충남 공주시 계룡면,36.360302,127.141716,세종,True
41473,엠에스솔라 태양광,0.4977,충남,충남 서천군 서면,36.152954,126.54952,보령,False
41495,엠에이2호에너지,0.099,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
4670,엠제이에너지태양광,1.99368,충남,충남 공주시 우성면,36.47095,127.04971,세종,False
57255,보령화력수상태양광,1.1718,충남,충남 보령시 오천면,36.437088,126.52342,보령,False
274,보령해냄태양광,1.892,충남,충남 보령시 웅천읍,36.23177,126.60116,보령,True
35115,보령정수장태양광,0.295,충남,충남 보령시,36.333336,126.61276,보령,True
7996,광명태양광a,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
25287,보령에너지태양광발전소,0.09975,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,False
64323,푸르미농산 태양광발전소,0.0988,충남,충남 서천군 마서면,36.061993,126.70672,군산,False
41998,연주 태양광발전소,1.49688,충남,충남 당진시 정미면,36.882473,126.56826,서산,True
941,보령솔라팜태양광,3.6036,충남,충남 보령시 성주면,36.336086,126.6514,보령,False
1959,열린에너지2호태양광,1.49544,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,True
52161,자운에스지태양광,0.9984,충남,충남 부여군 임천면,36.191223,126.89484,부여,True
41391,엘비에너지,0.099,충남,충남 공주시 탄천면,36.33004,127.03016,부여,False
17024,덕암7호태양광,0.0982799999999999,충남,충남 논산시 연산면,36.213474,127.20057,대전,False
57249,보령화력태양광#1,0.525,충남,충남 보령시 오천면,36.437088,126.52342,보령,True
4706,KCC 대죽1공장 석고보드3호기 태양광 발전소,5.5827,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
2119,고라햇빛태양광,2.11653,충남,충남 서천군 마산면,36.11734,126.790695,군산,False
13422,드림팜C태양광발전소,0.47736,충남,충남 금산군 남이면,36.045425,127.4367,금산,True
40925,에스플래닛 금산 일호 태양광발전소,1.998,충남,충남 금산군 제원면,36.112534,127.5461,금산,True
56404,장송태양광,2.4998400000000003,충남,충남 천안시 동남구,36.81083,127.14889,천안,True
16731,더솔라부여태양광,0.497,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,True
30804,선(SUN)1에너지1호,0.4968,충남,충남 금산군 부리면,36.060608,127.555504,금산,False
40414,봉성리태양광,0.61758,충남,충남 당진시 정미면,36.882473,126.56826,서산,True
13423,드림팜B태양광발전소,0.47736,충남,충남 금산군 남이면,36.045425,127.4367,금산,True
56026,레즐러 태양광발전소,1.4014799999999998,충남,충남 당진시 고대면,36.92604,126.59689,서산,True
30805,선(SUN)1에너지2호발전소,0.4968,충남,충남 금산군 부리면,36.060608,127.555504,금산,False
41254,에프앤씨문백태양광발전소,1.8315,충남,충남 진천군 문백면,36.84228119,127.4675131,청주,True
56444,성주솔라팜,2.97024,충남,충남 보령시 성주면,36.336086,126.6514,보령,False
16983,덕암 태양광발전소,0.0972,충남,충남 서천군 마서면,36.061993,126.70672,군산,False
4625,보림태양광,0.4964,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,False
57254,보령화력태양광#4,0.427,충남,충남 보령시 오천면,36.437088,126.52342,보령,True
1914,에코빌리지태양광,2.995,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
25790,봉명태양광,0.099,충남,충남 서천군 화양면,36.037712,126.78185,군산,False
55342,조양12호태양광,0.0988,충남,충남 보령시 청라면,36.39044,126.67358,보령,False
55351,조양6호태양광,0.09936,충남,충남 보령시 청라면,36.39044,126.67358,보령,False
29850,서민행복7호태양광,0.498,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
54644,제석태양광발전소01호,0.09996,충남,충남 보령시 남포면,36.30461,126.60506399999998,보령,False
59323,참진3태양광,0.3969,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,False
4686,제이제이에너지 태양광,0.497,충남,충남 서천군 서면,36.152954,126.54952,보령,False
56172,썬웨이태양광 교성1호,1.6453799999999998,충남,충남 보령시 오천면,36.437088,126.52342,보령,True
56173,썬웨이태양광 교성2호,1.58004,충남,충남 보령시 오천면,36.437088,126.52342,보령,True
54998,제이파워 태양광,0.4977,충남,충남 서천군 서면,36.152954,126.54952,보령,False
2277,제이파워태양광,2.0088,충남,충남 서천군 마산면,36.11734,126.790695,군산,False
12864,남포전력태양광,0.09937,충남,충남 보령시 남포면,36.30461,126.60506399999998,보령,False
59818,천광 태양광,0.09936,충남,충남 서천군 종천면,36.09747,126.67007,군산,False
16172,대정2태양광,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
16241,대주당진태양광,0.522,충남,충남 당진시 합덕읍,36.809902,126.764046,홍성,True
29884,새빛태양광,0.12864,충남,충남 태안군 태안읍,36.757675,126.29632,서산,True
4710,대죽2공장태양광,1.6,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
68920,햇살태양광,1.99728,충남,충남 예산군 덕산면,36.70148,126.66547,홍성,False
15967,대웅에너지태양광#2,1.66914,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,True
55992,대창태양광,2.50128,충남,충남 보령시 웅천읍,36.23177,126.60116,보령,False
40667,SH 발전소 태양광,0.0962,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
29895,서부솔라서천태양광,3.4760000000000004,충남,충남 서천군 서면,36.152954,126.54952,보령,True
56338,제이더블유제3호 태양광,0.9639,충남,충남 당진시 석문면,36.981937,126.59089,서산,False
33847,서산코넥 태양광발전소,2.437,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
54784,제이에너지태양광발전기,0.09975,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,False
4728,해창솔라태양광발전,2.9930000000000003,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
56337,제이더블유제2호 태양광,0.9639,충남,충남 당진시 석문면,36.981937,126.59089,서산,False
29952,서산쏠라랜드1호태양광,2.001,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
346,서산덕지태양광,1.98588,충남,충남 서산시 덕지천동,36.73308,126.49655,서산,True
44132,OCI스페셜티 태양광,0.7270800000000001,충남,충남 공주시 탄천면,36.33004,127.03016,부여,False
3982,OCI평택당진태양광,2.22701,충남,충남 당진시 신평면,36.885384,126.77357,홍성,True
4660,SA2기 태양광발전소,0.99144,충남,충남 당진시 송악읍,36.90329,126.69025,서산,True
69771,서산 태양광발전소,65.0,충남,충남 서산시 부석면,36.7149,126.39353,서산,False
4099,SF태양광,0.998,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
67879,해미솔라태양광#2,3.0,충남,충남 서산시 해미면,36.71379,126.544945,서산,True
67878,해미솔라태양광#1,4.5,충남,충남 서산시 해미면,36.71379,126.544945,서산,True
2716,해모아태양광,2.11491,충남,충남 청양군 장평면,36.34183,126.89305,부여,False
40649,서봉에너지태양광,0.91188,충남,충남 천안시 서북구,36.87845,127.15497,천안,True
55352,조양7호태양광,0.49761,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
54288,정조 태양광발전소,0.09792,충남,충남 당진시 사기소동,36.84717,126.61976,서산,False
4809,가나태양광발전소,0.49476,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
39183,아찬리 태양광발전소 1호,0.09936,충남,충남 당진시 순성면,36.84557,126.714615,홍성,False
2667,한빛하만리태양광,1.79676,충남,충남 보령시 천북면,36.478714,126.52724,보령,True
69748,현대아산태양광,10.063,충남,충남 아산시 인주면,36.869007,126.88461,천안,True
39226,아폴로1호태양광,0.495,충남,충남 금산군 제원면,36.112534,127.5461,금산,False
15361,대산태양광,2.306,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
39364,안면도태양광,2.1,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
39366,안면태양광,1.803,충남,충남 태안군 고남면,36.420425,126.40912,보령,True
4723,한빛궁포리발전기,1.59651,충남,충남 보령시 천북면,36.478714,126.52724,보령,True
41184,점리태양광발전소삼호,0.99864,충남,충남 부여군 임천면,36.191223,126.89484,부여,False
55340,조양10호태양광,0.69377,충남,충남 보령시 청라면,36.39044,126.67358,보령,False
39766,야광태양광발전소,0.39664,충남,충남 청양군 운곡면,36.523785,126.844666,홍성,False
56522,야룡1호태양광,2.2506,충남,충남 보령시 주산면,36.198315,126.63171,보령,False
55341,조양11호태양광,0.0988,충남,충남 보령시 청라면,36.39044,126.67358,보령,False
8061,광석에너지태양광,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
55350,조양5호태양광,0.09936,충남,충남 보령시 청라면,36.39044,126.67358,보령,False
55928,개화햇빛,2.74456,충남,충남 보령시 성주면,36.336086,126.6514,보령,False
4772,가나안태양광,0.0982799999999999,충남,충남 논산시 상월면,36.295673,127.14124,부여,False
4705,KCC 대죽3공장 창고 태양광 발전소,2.9127,충남,충남 서산시 대산읍,36.93961,126.43432,서산,True
11887,점리태양광발전소일호,0.99864,충남,충남 부여군 임천면,36.191223,126.89484,부여,True
29880,아산시 폐기물 매립장 태양광,1.04463,충남,충남 아산시 영인면,36.856556,126.95477,천안,False
43739,아산시스템즈태양광,2.506,충남,충남 아산시 둔포면,36.929718,127.03763,천안,True
2643,아산태양광,1.853,충남,충남 아산시 둔포면,36.929718,127.03763,천안,True
54958,신평태양광발전소,0.99864,충남,충남 당진시 신평면,36.885384,126.77357,홍성,False
54128,정유원에너지태양광,0.099,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
54038,정우태양광,0.992,충남,충남 서산시 부석면,36.7149,126.39353,서산,True
56297,윤성에너지태양광,0.4941,충남,충남 예산군 광시면,36.548866,126.77323,홍성,False
4648,신정솔라태양광발전소,2.99376,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
59895,천북승민행복나눔태양광,1.584,충남,충남 보령시 천북면,36.478714,126.52724,보령,True
35124,천안정수장태양광,0.655,충남,충남 천안시 동남구,36.81083,127.14889,천안,True
7935,서초정리1호태양광,1.6146,충남,충남 예산군 광시면,36.548866,126.77323,홍성,True
4602,강산솔라태양광발전,2.99376,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
72971,희창태양광,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
16503,대한태양광,2.021,충남,충남 당진시 석문면,36.981937,126.59089,서산,False
66694,한솔테크닉스태양광,1.506,충남,충남 논산시 연무읍,36.125156,127.09898,부여,True
40353,점리태양광발전소이호,0.99764,충남,충남 부여군 임천면,36.191223,126.89484,부여,False
49935,의령솔라태양광,0.497,충남,충남 서천군 서면,36.152954,126.54952,보령,False
56242,열린에너지태양광,1.65888,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
35114,보령댐수상태양광,2.0,충남,충남 보령시 미산면,36.21061,126.676445,보령,True
18166,동부당진솔라태양광,3.0,충남,충남 당진시 송악읍,36.90329,126.69025,서산,True
51301,인지솔라1호태양광,2.087,충남,충남 당진시 송악읍,36.90329,126.69025,서산,True
1656,금산목소리태양광,2.201,충남,충남 금산군 복수면,36.166443,127.39834,금산,True
4617,매산1호태양광,0.820325,충남,충남 청양군 화성면,36.42732,126.717354,보령,False
22408,문정석태양광,0.09856,충남,충남 예산군 대술면,36.657597,126.8922,홍성,False
62100,코리아에너지발전소6호기,0.5016,충남,충남 청주시 흥덕구,36.63737871,127.4425769,청주,True
2364,지티씨솔라6호,1.998,충남,충남 아산시 영인면,36.856556,126.95477,천안,True
72547,휴코에너지1호 당진태양광발전소,1.2992,충남,충남 당진시 정미면,36.882473,126.56826,서산,True
1260,동양제6태양광,2.004,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
46079,우리발전2호 태양광,0.69696,충남,충남 서산시 대산읍,36.93961,126.43432,서산,False
56285,원화 태양광발전소,0.49296,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
33835,성남리1호태양광,0.99792,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,True
2464,케이엠에너지태양광,1.298,충남,충남 서산시 부석면,36.7149,126.39353,서산,True
60467,청소 세기1호 태양광발전소,0.9984,충남,충남 보령시 청소면,36.445457,126.58956,보령,False
4643,세양2태양광,2.47806,충남,충남 공주시 우성면,36.47095,127.04971,세종,False
68609,해피2호태양광발전소,0.0991799999999999,충남,충남 금산군 금성면,36.130817,127.45375,금산,False
56312,이엔지솔라,2.02752,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
48576,월림산태양광발전소,0.99495,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
51396,인화태양광,1.96182,충남,충남 태안군 근흥면,36.713634,126.22805,서산,True
48599,(유)늘솔길에너지 태양광발전소,0.099,충남,충남 태안군 안면읍,36.520535,126.34451,서산,False
1611,성운2호태양광,0.39591,충남,충남 보령시 성주면,36.336086,126.6514,보령,False
48635,보령선에너지1호 태양광,0.99792,충남,충남 보령시 천북면,36.478714,126.52724,보령,False
56125,선화 태양광발전소,1.998,충남,충남 예산군 광시면,36.548866,126.77323,홍성,True
2514,탑인프라창기태양광,2.914,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
1380,미래그린태양광,0.998,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
56318,일광에너지,2.00448,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
1603,섬광에너지1호태양광,1.49544,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,True
61568,승일천안태양광,0.9018,충남,충남 천안시 서북구,36.87845,127.15497,천안,True
9742,근흥태양광,1.95615,충남,충남 태안군 근흥면,36.713634,126.22805,서산,True
1,월미태양광발전소,0.99636,충남,충남 공주시 월미농공단지길,36.489323,127.10293,세종,True
113,(유)금일에너지,1.403625,충남,충남 홍성군 홍성읍,36.60147,126.662224,홍성,True
633,클린에너지태양광,2.9,충남,충남 서산시 대산읍,36.93961,126.43432,서산,False
56274,용덕1호태양광발전소,0.180675,충남,충남 예산군 봉산면,36.74905,126.68172,홍성,False
19625,드림태양광,0.3969,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,False
45546,용성솔라에너지태양광,6.669,충남,충남 서산시 고북면,36.667084,126.534004,홍성,True
51515,일동3태양광,0.3969,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,False
33836,성남리2호태양광,0.99792,충남,충남 홍성군 결성면,36.524315,126.546646,홍성,True
56056,무지개 태양광,0.49536,충남,충남 공주시 계룡면,36.360302,127.141716,세종,False
58417,진말태양광,0.4977,충남,충남 서천군 서면,36.152954,126.54952,보령,False
10862,기산솔라4호 태양광발전소,0.09963,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,False
47041,원골드1호태양광발전소,0.09855,충남,충남 금산군 남일면,36.042816,127.50441,금산,False
11140,길현태양광발전소(PV),0.09792,충남,충남 서천군 한산면,36.086258,126.802055,군산,False
47042,원골드2호태양광발전소,0.09842,충남,충남 금산군 남일면,36.042816,127.50441,금산,False
21844,목곡16호태양광발전소,0.0982799999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
71352,화산1태양광발전소,0.099,충남,충남 서천군 기산면,36.074677,126.76225,군산,False
22771,추계리태양광발전소1호,2.00736,충남,충남 공주시 유구읍,36.552856,126.95045,부여,True
32151,성옥태양광발전소,0.49725,충남,충남 아산시 도고면,36.757458,126.87738,천안,True
1861,음암태양광,1.176,충남,충남 서산시 음암면,36.800045,126.51798,서산,True
32930,세보천안태양광,0.5,충남,충남 천안시 목천읍,36.784954,127.23469,천안,True
56014,드림천안 에너지,1.78794,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
11969,나리태양광,0.09936,충남,충남 서천군 종천면,36.09747,126.67007,군산,False
71416,화선태양광a,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
65881,청천지구수상태양광,2.00736,충남,충남 보령시 죽정동,36.363586,126.60373,보령,True
35577,순은태양광,0.09648,충남,충남 예산군 대술면,36.657597,126.8922,홍성,False
31724,성동13호태양광,0.099,충남,충남 보령시 웅천읍,36.23177,126.60116,보령,False
10861,기산솔라3호 태양광발전소,0.09963,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,False
56394,칠성솔라태양광,1.50336,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
72424,후산부여태양광,0.481,충남,충남 부여군 세도면,36.169983,126.94836399999998,부여,True
33846,우영 태양광발전소,1.06434,충남,충남 서산시 음암면,36.800045,126.51798,서산,True
71471,화성태양광c,0.09936,충남,충남 서천군 종천면,36.09747,126.67007,군산,False
2056,우진2호태양광,1.95048,충남,충남 태안군 근흥면,36.713634,126.22805,서산,True
56484,호진중리 태양광발전소,1.46268,충남,충남 아산시 배방읍,36.773914,127.05395,천안,True
35887,스프링웨이브1호태양광발전소,0.09911,충남,충남 논산시 양촌면,36.138535,127.23266,금산,False
31755,성동8호태양광,0.099,충남,충남 보령시 웅천읍,36.23177,126.60116,보령,False
56490,효창아산 태양광발전기,0.498225,충남,충남 아산시 음봉면,36.849777,127.01225,천안,True
21852,목곡7호태양광발전소,0.0982799999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
21847,목곡2호태양광발전소,0.0982799999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,부여,False
61818,케드코에너지태양광,1.4980000000000002,충남,충남 태안군 원북면,36.823494,126.257126,서산,True
60566,청아태양광,0.10098,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
61774,카이로스에너지태양광,8.894,충남,충남 당진시 신평면,36.885384,126.77357,홍성,False
4630,기산솔라1호 태양광발전소,0.99792,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,False
61759,카리스1호 태양광발전기,1.332,충남,충남 천안시 서북구,36.87845,127.15497,천안,True
56225,기산솔라2호 태양광발전소,0.24948,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,False
70628,혜성태양광발전소,0.09975,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,False
56261,왓츠1호태양광,0.49896,충남,충남 부여군 홍산면,36.216736,126.76036,부여,True
34093,솜티태양광,0.09936,충남,충남 서천군 종천면,36.09747,126.67007,군산,False
9552,창성에너지태양광,0.95256,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
42994,영전11호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
42995,영전12호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
2567,티에스에너지5호태양광,1.747,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
4649,영전1호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
42996,영전2호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
42997,영전3호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
63787,티원 태양광,0.0982799999999999,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,False
55951,구일태양광,1.65888,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
42999,영전5호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
56339,영전6호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
43000,영전7호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
43001,영전8호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
43002,영전9호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
4681,백현태양광발전소,0.89244,충남,충남 홍성군 은하면,36.53196,126.5905,홍성,False
58715,당진SH태양광,1.47987,충남,충남 당진시 정미면,36.882473,126.56826,서산,True
42998,영전4호태양광발전소,0.09911,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,False
44696,온더로드태양광,0.099375,충남,충남 논산시 광석면,36.242874,127.07985,부여,False
42969,영임태양광,0.497,충남,충남 서천군 서면,36.152954,126.54952,보령,False
44987,교성리태양광,2.00124,충남,충남 보령시 오천면,36.437088,126.52342,보령,False
57253,보령 #3태양광,0.93795,충남,충남 보령시 오천면,36.437088,126.52342,보령,True
20348,리차징팜 태양광,0.9933,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
13424,드림팜A태양광발전소,0.42228,충남,충남 금산군 남이면,36.045425,127.4367,금산,True
3306,GS당진태양광,0.3339999999999999,충남,충남 당진시 송악읍,36.90329,126.69025,서산,True
48577,광자 태양광발전소,0.49875,충남,충남 홍성군 광천읍,36.504604,126.62496000000002,홍성,True
42503,영목태양광,1.203,충남,충남 태안군 고남면,36.420425,126.40912,보령,True
18282,당진후문주차장태양광,0.99864,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
18269,당진매립장태양광,1.311,충남,충남 당진시 송산면,36.93247,126.67891000000002,서산,True
18275,당진화력수상태양광,0.998,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
53397,벽산홍성태양광,1.49796,충남,충남 홍성군 갈산면,36.605213,126.550064,홍성,True
8364,광천태양광,0.496,충남,충남 홍성군 은하면,36.53196,126.5905,홍성,False
42963,영일태양광a,0.09315,충남,충남 논산시 연산면,36.213474,127.20057,대전,False
32529,성진 태양광 발전소,0.41328,충남,충남 공주시 우성면,36.47095,127.04971,세종,False
2588,팜스코태양광#2,2.314,충남,충남 논산시 연무읍,36.125156,127.09898,부여,True
18271,당진자재창고태양광,0.672,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
56450,팔도에너지태양광,2.00448,충남,충남 태안군 안면읍,36.520535,126.34451,서산,True
18281,당진제2회처리장수상태양광,3.50064,충남,충남 당진시 석문면,36.981937,126.59089,서산,True
63574,테크노태양광,1.1968,충남,충남 아산시 아산로,36.839832,126.96642,천안,True
49422,당진JH태양광발전소,1.6030799999999998,충남,충남 당진시 정미면,36.882473,126.56826,서산,True
63002,태양사태양광,0.397,충남,충남 예산군 삽교읍,36.688087,126.739395,홍성,True
56256,오지쏠라에너지발전기,0.43216,충남,충남 서산시 대산읍,36.93961,126.43432,서산,False
24489,백송태양광발전기,0.09912,충남,충남 예산군 신암면,36.734528,126.826294,홍성,False
48580,굿파워아산 태양광,0.7490000000000001,충남,충남 아산시 도고면,36.757458,126.87738,천안,False
48581,굿파워예산3호태양광,0.0992,충남,충남 예산군 신암면,36.734528,126.826294,홍성,False
29877,태안저탄장태양광1호기,2.80998,충남,충남 태안군 원북면,36.823494,126.257126,서산,False
56426,태안신온리태양광,2.4730000000000003,충남,충남 태안군 남면,36.671875,126.29773,서산,True
62893,태안솔라팜태양광,1.6,충남,충남 태안군 소원면,36.762558,126.19726599999998,서산,True
63027,태양에너지,0.098,충남,충남 공주시 탄천면,36.33004,127.03016,부여,False
2530,태안솔라뱅크태양광,1.481,충남,충남 태안군 태안읍,36.757675,126.29632,서산,True
29868,태안부지 태양광 2단계(건축물),1.72056,충남,충남 태안군 원북면,36.823494,126.257126,서산,False
44225,오지태양광,0.8738100000000001,충남,충남 서산시 대산읍,36.93961,126.43432,서산,False
57708,지산태양광발전소,0.49572,충남,충남 천안시 동남구,36.81083,127.14889,천안,False
4604,귀뚜라미 아산 태양광발전소 1호,2.90925,충남,충남 아산시 탕정면,36.79836,127.06122,천안,True
4605,귀뚜라미 아산 태양광발전소 2호,2.99592,충남,충남 아산시 탕정면,36.79836,127.06122,천안,True
