,date,hour,14811,56457,14812,14467,33963,54581,54582,14796,14800,14813,14801,14795,54584,42964,864,61571,1892,54601,2659,865,54583,70322,14803,14799,4713,23816,2759,14802,14797
79,20191204.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00288,0.0,0.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.000396,0.00016,0.0,0.00172,0.00576,0.0,0.0,0.0
80,20191204.0,9.0,0.115705,0.042408,0.033747,0.01944,0.0504,0.015696,0.020096,0.0,0.001448,0.010606,0.006408,0.010176,0.00852,0.01436,0.00504,0.0984,0.003192,0.0522,0.0504,0.0151199999999999,0.024552,0.02178,0.0090599999999999,0.0242639999999999,0.02138,0.05184,0.0183599999999999,0.027,0.018144
81,20191204.0,10.0,0.573705,0.1935359999999999,0.153309,0.1113599999999999,0.2304,0.098208,0.076608,0.025992,0.008744,0.067013,0.036456,0.054,0.05112,0.06414,0.03096,0.3408,0.014376,0.28188,0.264,0.08712,0.114408,0.065232,0.0256,0.1210319999999999,0.09032,0.16992,0.087624,0.16152,0.089064
82,20191204.0,11.0,2.140547,0.37944,0.2458739999999999,0.3924,0.7488,0.219528,0.173216,0.108288,0.043544,0.323975,0.118272,0.1887839999999999,0.11144,0.0147199999999999,0.07992,0.7056,0.005508,0.84114,0.7464,0.2923199999999999,0.333432,0.12222,0.0591799999999999,0.2874239999999999,0.01236,0.05184,0.054504,0.5534399999999999,0.322056
83,20191204.0,12.0,4.285916,0.550656,0.4570359999999999,0.7784399999999999,1.4922,0.5828399999999999,0.203008,0.1522079999999999,0.0622159999999999,0.416539,0.1713839999999999,0.2984159999999999,0.18624,0.04558,0.13248,0.7944,0.004848,1.3104,1.308,0.5328,0.540864,0.220032,0.11254,0.4222079999999999,0.00536,0.04608,0.05508,0.83088,0.442656
84,20191204.0,13.0,4.382337000000001,0.5553359999999999,0.8677889999999999,0.807,1.5156,0.6170399999999999,0.199072,0.1574279999999999,0.061472,0.404968,0.186552,0.319776,0.25376,0.01962,0.14184,1.0368,0.00468,1.31634,1.5576,0.5832,0.581112,0.180828,0.15288,0.486576,0.00968,0.04608,0.059904,0.75312,0.4653359999999999
85,20191204.0,14.0,3.900232,0.348696,0.841756,0.7566,1.3032,0.602568,0.169248,0.1441079999999999,0.05848,0.376042,0.176784,0.3090719999999999,0.1824,0.00828,0.12924,0.9168,0.011172,1.11546,1.5432,0.55872,0.491688,0.15966,0.12974,0.559512,0.01304,0.04896,0.052128,0.77856,0.458352
86,20191204.0,15.0,3.562758,0.233352,0.710623,0.597,1.1592,0.5008319999999999,0.1011519999999999,0.109116,0.038256,0.3085469999999999,0.145896,0.244704,0.12692,0.00594,0.0856799999999999,1.0104,0.005304,0.99414,1.2504,0.41472,0.39636,0.130932,0.09796,0.458568,0.00308,0.04416,0.243936,0.6147600000000001,0.372672
87,20191204.0,16.0,2.3960630000000003,0.2388239999999999,0.484034,0.37596,0.7452,0.3019679999999999,0.0462399999999999,0.0626039999999999,0.004808,0.196699,0.0611279999999999,0.157872,0.07804,0.0521,0.04392,0.432,0.00624,0.45306,0.5976,0.21456,0.240048,0.1139039999999999,0.03784,0.172584,6e-05,0.18528,0.2132639999999999,0.37248,0.2320559999999999
88,20191204.0,17.0,0.742442,0.048888,0.127276,0.09708,0.2484,0.032616,0.01312,0.012276,0.001168,0.0578529999999999,0.009528,0.0492,0.00664,0.30966,0.009,0.0768,0.056856,0.05166,0.18,0.04536,0.055512,0.034416,0.00468,0.024408,0.24648,0.0652799999999999,0.044136,0.08748,0.060408
89,20191204.0,18.0,0.004821,7.2e-05,0.0,0.0009599999999999,0.0018,7.2e-05,0.000544,0.0,0.0,0.0,4.8e-05,0.000336,0.0,0.29518,0.0,0.0,0.069036,0.00018,0.0024,0.0,7.2e-05,0.000144,8e-05,0.000288,0.23474,0.0,0.0,0.00084,0.000576
90,20191204.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29466,0.0,0.0,0.0689159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351,0.0,0.0,0.0,0.0
