,date,hour,48683,4711,65561,56280,42342,18272,2065
13970,20210705.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13971,20210705.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13972,20210705.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13973,20210705.0,6.0,0.024,0.0054,0.0,0.0,0.0067199999999999,0.0007199999999999,0.0
13974,20210705.0,7.0,0.0744,0.0828,0.01224,0.02232,0.02208,0.00468,0.004464
13975,20210705.0,8.0,0.204,0.3258,0.04464,0.08208,0.0652799999999999,0.0162,0.064944
13976,20210705.0,9.0,0.4008000000000001,0.5058,0.07056,0.15048,0.12384,0.02556,0.110664
13977,20210705.0,10.0,0.8088000000000001,0.5616,0.07452,0.17568,0.24768,0.07524,0.144864
13978,20210705.0,11.0,0.3336,0.459,0.04536,0.0864,0.09888,0.0306,0.0753119999999999
13979,20210705.0,12.0,0.4464,0.3798,0.0604799999999999,0.16488,0.1401599999999999,0.0464399999999999,0.1044
13980,20210705.0,13.0,0.8712000000000001,0.5472,0.09648,0.32472,0.29856,0.1173599999999999,0.224928
13981,20210705.0,14.0,0.8256,0.6048,0.08388,0.23688,0.26016,0.08136,0.18324
13982,20210705.0,15.0,0.5256000000000001,0.441,0.06192,0.1728,0.1728,0.0604799999999999,0.133992
13983,20210705.0,16.0,0.468,0.2214,0.04428,0.1368,0.16032,0.05652,0.125352
13984,20210705.0,17.0,0.336,0.162,0.02808,0.07776,0.10944,0.03312,0.084816
13985,20210705.0,18.0,0.0792,0.0576,0.00936,0.04032,0.02976,0.009,0.0269279999999999
13986,20210705.0,19.0,0.0264,0.0162,0.0007199999999999,0.00792,0.01248,0.00324,0.00468
13987,20210705.0,20.0,0.0,0.0018,0.0,0.0,0.0009599999999999,0.0,0.0
13988,20210705.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13989,20210705.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13990,20210705.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13991,20210705.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13992,20210706.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13993,20210706.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13994,20210706.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13995,20210706.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996,20210706.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13997,20210706.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13998,20210706.0,7.0,0.0,0.0054,0.0,0.0,0.0,0.00036,0.0
13999,20210706.0,8.0,0.0,0.0072,0.0,0.0,0.0009599999999999,0.0,0.0
14000,20210706.0,9.0,0.0696,0.1026,0.0183599999999999,0.05832,0.02208,0.00468,0.03312
14001,20210706.0,10.0,0.1944,0.063,0.0198,0.04608,0.06912,0.02052,0.034344
14002,20210706.0,11.0,0.1488,0.0774,0.01368,0.04176,0.05088,0.0169199999999999,0.037584
14003,20210706.0,12.0,0.216,0.243,0.02736,0.0856799999999999,0.06432,0.01872,0.053424
14004,20210706.0,13.0,0.3624,0.4986,0.0727199999999999,0.15624,0.1180799999999999,0.03204,0.129168
14005,20210706.0,14.0,0.7128,0.531,0.0799199999999999,0.2937599999999999,0.26304,0.0673199999999999,0.212976
14006,20210706.0,15.0,0.4152,0.234,0.0183599999999999,0.13968,0.1449599999999999,0.0604799999999999,0.135432
14007,20210706.0,16.0,0.108,0.1422,0.01332,0.0590399999999999,0.0384,0.0169199999999999,0.05004
14008,20210706.0,17.0,0.0864,0.0684,0.01008,0.04248,0.03168,0.01188,0.050184
14009,20210706.0,18.0,0.0936,0.063,0.00792,0.0468,0.0326399999999999,0.00936,0.040464
14010,20210706.0,19.0,0.0312,0.0324,0.00468,0.0216,0.01248,0.00324,0.0162
14011,20210706.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012,20210706.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013,20210706.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14014,20210706.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14015,20210706.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14016,20210707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14017,20210707.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14018,20210707.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,20210707.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14020,20210707.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14021,20210707.0,6.0,0.0,0.0018,0.0,0.0,0.0009599999999999,0.00036,0.0
14022,20210707.0,7.0,0.0336,0.0342,0.0018,0.02016,0.0163199999999999,0.00432,0.020376
14023,20210707.0,8.0,0.1248,0.1098,0.01224,0.0676799999999999,0.05184,0.0183599999999999,0.087768
14024,20210707.0,9.0,0.1896,0.027,0.0036,0.04608,0.07296,0.03204,0.056448
14025,20210707.0,10.0,0.2544,0.0972,0.01332,0.108,0.08736,0.0216,0.116352
14026,20210707.0,11.0,0.3,0.1332,0.0126,0.12168,0.0912,0.03132,0.191376
14027,20210707.0,12.0,0.216,0.0864,0.00468,0.02808,0.10656,0.02736,0.0612
14028,20210707.0,13.0,0.06,0.0414,0.00396,0.0108,0.02304,0.00432,0.0018
14029,20210707.0,14.0,0.0648,0.063,0.00576,0.00936,0.02208,0.00288,0.0
14030,20210707.0,15.0,0.1848,0.2754,0.02664,0.0684,0.0710399999999999,0.01296,0.040104
14031,20210707.0,16.0,0.0096,0.0288,0.0007199999999999,0.0,0.01152,0.00108,0.0007199999999999
14032,20210707.0,17.0,0.0576,0.1008,0.00936,0.02232,0.0288,0.00936,0.017928
14033,20210707.0,18.0,0.0528,0.0198,0.0018,0.00936,0.0288,0.0108,0.02844
14034,20210707.0,19.0,0.0528,0.0252,0.00576,0.02376,0.0163199999999999,0.00144,0.008856
14035,20210707.0,20.0,0.0,0.0198,0.00036,0.0036,0.0,0.0,0.0
14036,20210707.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14037,20210707.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14038,20210707.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14039,20210707.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14040,20210708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14041,20210708.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14042,20210708.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14043,20210708.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14044,20210708.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14045,20210708.0,6.0,0.0,0.0018,0.0,0.0,0.0009599999999999,0.0,0.0
14046,20210708.0,7.0,0.0936,0.0126,0.0036,0.0288,0.03744,0.01044,0.046512
14047,20210708.0,8.0,0.0912,0.045,0.01008,0.0612,0.0384,0.01152,0.0856799999999999
14048,20210708.0,9.0,0.84,0.135,0.0612,0.2124,0.35424,0.07596,0.221688
14049,20210708.0,10.0,0.6984,0.2502,0.11484,0.2052,0.20064,0.0702,0.354384
14050,20210708.0,11.0,1.4304,0.5292,0.19872,0.4305600000000001,0.37824,0.12888,0.4180319999999999
14051,20210708.0,12.0,0.54,0.6552,0.18,0.44856,0.2784,0.17748,0.376344
14052,20210708.0,13.0,0.948,0.8190000000000001,0.13932,0.31104,0.38784,0.11376,0.222192
14053,20210708.0,14.0,1.0992,0.441,0.04752,0.18936,0.34368,0.04176,0.144144
14054,20210708.0,15.0,0.504,0.2196,0.03024,0.15696,0.20352,0.04896,0.1839599999999999
14055,20210708.0,16.0,0.5568000000000001,0.1836,0.07596,0.08424,0.15264,0.06012,0.041904
14056,20210708.0,17.0,0.4488,0.1872,0.06444,0.05184,0.10656,0.01584,0.019224
14057,20210708.0,18.0,0.0672,0.063,0.01008,0.0072,0.02112,0.00324,0.0
14058,20210708.0,19.0,0.0312,0.0162,0.00288,0.0072,0.01344,0.00108,0.0
14059,20210708.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14060,20210708.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14061,20210708.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14062,20210708.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14063,20210708.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14064,20210709.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14065,20210709.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066,20210709.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067,20210709.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,20210709.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14069,20210709.0,6.0,0.0024,0.0,0.0,0.0,0.0019199999999999,0.0,0.0
14070,20210709.0,7.0,0.0264,0.0144,0.00396,0.00432,0.00864,0.00036,0.003816
14071,20210709.0,8.0,0.0984,0.0396,0.01188,0.01656,0.02592,0.00792,0.045144
14072,20210709.0,9.0,0.156,0.081,0.02592,0.05256,0.06624,0.01188,0.08892
14073,20210709.0,10.0,0.1152,0.0972,0.03852,0.09504,0.04224,0.01116,0.09432
14074,20210709.0,11.0,0.3888,0.3816,0.07488,0.17856,0.1152,0.0216,0.070848
14075,20210709.0,12.0,0.9888,0.5184,0.0612,0.1713599999999999,0.27168,0.07704,0.12924
14076,20210709.0,13.0,0.7056,0.3744,0.05616,0.19296,0.31008,0.13104,0.186336
14077,20210709.0,14.0,0.2472,0.2412,0.04392,0.11592,0.11232,0.1234799999999999,0.11484
14078,20210709.0,15.0,0.396,0.1458,0.02232,0.05328,0.12192,0.03852,0.066816
14079,20210709.0,16.0,0.2064,0.0684,0.0075599999999999,0.04176,0.0700799999999999,0.01728,0.058248
14080,20210709.0,17.0,0.24,0.2016,0.01908,0.06984,0.08544,0.02916,0.063648
14081,20210709.0,18.0,0.1488,0.2322,0.02088,0.04464,0.0326399999999999,0.00828,0.03888
14082,20210709.0,19.0,0.0528,0.0522,0.00288,0.00288,0.02208,0.00324,0.004824
14083,20210709.0,20.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
14084,20210709.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14085,20210709.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14086,20210709.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14087,20210709.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14088,20210710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14089,20210710.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14090,20210710.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14091,20210710.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14092,20210710.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14093,20210710.0,6.0,0.024,0.0054,0.00144,0.0036,0.00864,0.0018,0.003744
14094,20210710.0,7.0,0.2616,0.0972,0.02232,0.0928799999999999,0.08256,0.02304,0.085824
14095,20210710.0,8.0,0.6984,0.2862,0.05436,0.16416,0.20256,0.07452,0.193176
14096,20210710.0,9.0,1.1016,0.6768000000000001,0.09576,0.27792,0.32448,0.12204,0.297072
14097,20210710.0,10.0,1.6248,0.9576,0.17064,0.5579999999999999,0.4608,0.16416,0.514872
14098,20210710.0,11.0,1.6416000000000002,1.1088,0.20232,0.41112,0.3936,0.13752,0.517896
14099,20210710.0,12.0,2.1048,0.8226,0.2487599999999999,0.5637599999999999,0.16896,0.17928,0.6354719999999999
14100,20210710.0,13.0,1.3176,1.0332,0.20772,0.38736,0.5232,0.1962,0.6087600000000001
14101,20210710.0,14.0,1.7952,0.9126,0.18648,0.33192,0.5001599999999999,0.20628,0.488448
14102,20210710.0,15.0,1.5864,0.9666,0.19008,0.4788,0.4694399999999999,0.1548,0.380232
14103,20210710.0,16.0,1.2936,0.8406,0.15768,0.4644,0.336,0.1386,0.400608
14104,20210710.0,17.0,1.0128,0.7128,0.1054799999999999,0.37656,0.29664,0.1026,0.337248
14105,20210710.0,18.0,0.6432,0.4212,0.06912,0.22824,0.20448,0.0684,0.19188
14106,20210710.0,19.0,0.2784,0.1296,0.0162,0.0612,0.11424,0.0277199999999999,0.062856
14107,20210710.0,20.0,0.0048,0.0,0.0,0.0,0.00288,0.0,0.0
14108,20210710.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14109,20210710.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14110,20210710.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14111,20210710.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14112,20210711.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14113,20210711.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14114,20210711.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14115,20210711.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14116,20210711.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14117,20210711.0,6.0,0.0216,0.0072,0.00144,0.00792,0.0067199999999999,0.00144,0.0007199999999999
14118,20210711.0,7.0,0.1968,0.1098,0.0198,0.10152,0.06336,0.0147599999999999,0.078984
14119,20210711.0,8.0,0.6744,0.4374,0.0702,0.27,0.1824,0.05004,0.1926
14120,20210711.0,9.0,1.2624,0.7416,0.13608,0.46656,0.264,0.0774,0.37476
14121,20210711.0,10.0,1.7976,0.9846,0.19008,0.5328,0.41856,0.14256,0.522072
14122,20210711.0,11.0,1.8576,1.1952,0.22716,0.60912,0.44064,0.18648,0.575136
14123,20210711.0,12.0,2.3208,1.1934,0.2466,0.60336,0.5136000000000001,0.19008,0.668952
14124,20210711.0,13.0,2.1768,1.2492,0.25128,0.73656,0.53184,0.198,0.6657839999999999
14125,20210711.0,14.0,1.9104,1.1574,0.25344,0.65664,0.5952000000000001,0.23256,0.494928
14126,20210711.0,15.0,1.7496,1.134,0.207,0.6753600000000001,0.5414399999999999,0.17784,0.588384
14127,20210711.0,16.0,1.032,0.675,0.2034,0.58824,0.5577599999999999,0.17496,0.509976
14128,20210711.0,17.0,0.5880000000000001,0.6930000000000001,0.0972,0.3204,0.39936,0.15372,0.324144
14129,20210711.0,18.0,0.2904,0.2574,0.0234,0.06192,0.144,0.06552,0.09216
14130,20210711.0,19.0,0.1344,0.0972,0.01008,0.02448,0.04224,0.01332,0.02916
14131,20210711.0,20.0,0.0072,0.0126,0.0,0.0,0.0038399999999999,0.00036,0.0
14132,20210711.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14133,20210711.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14134,20210711.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14135,20210711.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14136,20210712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14137,20210712.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14138,20210712.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14139,20210712.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14140,20210712.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14141,20210712.0,6.0,0.0048,0.0216,0.0,0.0,0.0009599999999999,0.0,0.0
14142,20210712.0,7.0,0.1968,0.1458,0.01368,0.03888,0.04224,0.0075599999999999,0.009
14143,20210712.0,8.0,0.3192,0.3312,0.07524,0.22032,0.08832,0.02412,0.1353599999999999
14144,20210712.0,9.0,1.1232,0.7326,0.1278,0.38016,0.31776,0.09936,0.375336
14145,20210712.0,10.0,1.608,1.0098,0.1818,0.5342399999999999,0.48288,0.15588,0.512784
14146,20210712.0,11.0,1.7568,1.044,0.225,0.5832,0.5625600000000001,0.1717199999999999,0.49212
14147,20210712.0,12.0,1.8336,1.2942,0.2487599999999999,0.55728,0.71904,0.261,0.6192000000000001
14148,20210712.0,13.0,2.16,1.503,0.22752,0.4435199999999999,0.7401599999999999,0.22896,0.50652
14149,20210712.0,14.0,2.3616,0.999,0.17568,0.40752,0.5404800000000001,0.25524,0.49104
14150,20210712.0,15.0,2.1672,0.8082,0.1846799999999999,0.33912,0.62112,0.2221199999999999,0.259056
14151,20210712.0,16.0,1.6368,0.3636,0.1512,0.35208,0.4896,0.19908,0.206136
14152,20210712.0,17.0,0.972,0.7092,0.02628,0.216,0.3715199999999999,0.11844,0.13716
14153,20210712.0,18.0,0.5976,0.4302,0.02484,0.09432,0.25056,0.06264,0.211752
14154,20210712.0,19.0,0.1752,0.1188,0.00576,0.01008,0.0700799999999999,0.01728,0.018144
14155,20210712.0,20.0,0.0048,0.0054,0.0,0.0,0.0019199999999999,0.00036,0.0
14156,20210712.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14157,20210712.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14158,20210712.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14159,20210712.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14160,20210713.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,20210713.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14162,20210713.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14163,20210713.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14164,20210713.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14165,20210713.0,6.0,0.0288,0.018,0.00288,0.0108,0.01056,0.0018,0.003888
14166,20210713.0,7.0,0.2616,0.1728,0.02808,0.09072,0.07296,0.0198,0.0787679999999999
14167,20210713.0,8.0,0.84,0.4932,0.0730799999999999,0.20808,0.22368,0.08244,0.1782
14168,20210713.0,9.0,1.3104,0.6336,0.12672,0.34128,0.23904,0.15084,0.24156
14169,20210713.0,10.0,1.5528000000000002,0.8982,0.1746,0.53784,0.15552,0.17712,0.331488
14170,20210713.0,11.0,2.16,0.7452000000000001,0.1839599999999999,0.5356799999999999,0.28032,0.2257199999999999,0.445248
14171,20210713.0,12.0,2.0736,1.0044,0.1724399999999999,0.4608,0.24192,0.26244,0.5305679999999999
14172,20210713.0,13.0,1.7664000000000002,0.7884,0.2109599999999999,0.5666399999999999,0.4704,0.26244,0.428976
14173,20210713.0,14.0,1.1832,0.8694000000000001,0.1724399999999999,0.6552,0.53088,0.28368,0.3986639999999999
14174,20210713.0,15.0,1.1448,1.0548,0.1191599999999999,0.46368,0.4176,0.26244,0.5555519999999999
14175,20210713.0,16.0,1.3656,0.7578,0.12564,0.4514399999999999,0.5673600000000001,0.21852,0.535608
14176,20210713.0,17.0,0.9216,0.8424,0.1386,0.35784,0.4790399999999999,0.162,0.392112
14177,20210713.0,18.0,0.5592,0.4716,0.03888,0.2016,0.29184,0.07128,0.196704
14178,20210713.0,19.0,0.2136,0.153,0.01008,0.05472,0.08256,0.0216,0.053496
14179,20210713.0,20.0,0.0096,0.0144,0.00036,0.0007199999999999,0.0019199999999999,0.0007199999999999,0.004032
14180,20210713.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14181,20210713.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14182,20210713.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14183,20210713.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14184,20210714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14185,20210714.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14186,20210714.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14187,20210714.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14188,20210714.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14189,20210714.0,6.0,0.012,0.0072,0.00036,0.00432,0.00576,0.0007199999999999,0.0
14190,20210714.0,7.0,0.2136,0.1188,0.01548,0.07128,0.04224,0.01368,0.0669599999999999
14191,20210714.0,8.0,0.7584000000000001,0.4392,0.07164,0.26136,0.16512,0.06876,0.20052
14192,20210714.0,9.0,1.3752,0.7866000000000001,0.1353599999999999,0.46152,0.30624,0.15084,0.255024
14193,20210714.0,10.0,1.6296000000000002,1.0782,0.19548,0.56592,0.29184,0.20052,0.37692
14194,20210714.0,11.0,1.4136,1.0656,0.17568,0.52128,0.22752,0.21204,0.238608
14195,20210714.0,12.0,1.6776,0.7434000000000001,0.2286,0.5889599999999999,0.30816,0.28404,0.44064
14196,20210714.0,13.0,1.1448,1.3356,0.23544,0.66528,0.3331199999999999,0.28944,0.5102639999999999
14197,20210714.0,14.0,1.836,1.332,0.1713599999999999,0.60912,0.1564799999999999,0.28188,0.5785199999999999
14198,20210714.0,15.0,1.656,1.0116,0.21456,0.27504,0.1104,0.2646,0.565416
14199,20210714.0,16.0,1.6056,1.125,0.1472399999999999,0.38304,0.1612799999999999,0.13968,0.531072
14200,20210714.0,17.0,1.0656,0.8694000000000001,0.13824,0.10152,0.1728,0.02376,0.414288
14201,20210714.0,18.0,0.7584000000000001,0.3276,0.0367199999999999,0.1483199999999999,0.1632,0.06012,0.2196
14202,20210714.0,19.0,0.1704,0.1152,0.01764,0.02304,0.0528,0.01944,0.043632
14203,20210714.0,20.0,0.0072,0.0072,0.00036,0.0,0.0048,0.0007199999999999,0.0006479999999999
14204,20210714.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14205,20210714.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14206,20210714.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14207,20210714.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14208,20210715.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14209,20210715.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14210,20210715.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14211,20210715.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14212,20210715.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14213,20210715.0,6.0,0.0192,0.0018,0.00036,0.00216,0.0076799999999999,0.00144,0.0
14214,20210715.0,7.0,0.1848,0.054,0.0169199999999999,0.0684,0.06912,0.01944,0.0605519999999999
14215,20210715.0,8.0,0.4248,0.2916,0.07092,0.2347199999999999,0.17472,0.07884,0.21708
14216,20210715.0,9.0,0.8184,0.7398,0.12636,0.414,0.32832,0.12996,0.389736
14217,20210715.0,10.0,1.236,1.0512,0.16344,0.56304,0.46848,0.14976,0.5082479999999999
14218,20210715.0,11.0,2.0352,1.0314,0.2365199999999999,0.5652,0.6249600000000001,0.21672,0.65772
14219,20210715.0,12.0,2.3064,0.8946000000000001,0.25776,0.75168,0.71424,0.27252,0.7008479999999999
14220,20210715.0,13.0,2.3376,0.9864,0.26028,0.43992,0.6748799999999999,0.26928,0.621216
14221,20210715.0,14.0,2.244,0.7056,0.25344,0.3168,0.7046399999999999,0.25956,0.278208
14222,20210715.0,15.0,2.0184,0.882,0.054,0.2095199999999999,0.70944,0.24984,0.369648
14223,20210715.0,16.0,1.5336,0.081,0.0075599999999999,0.03024,0.54528,0.20556,0.0216
14224,20210715.0,17.0,0.2328,0.099,0.01728,0.0604799999999999,0.05184,0.02556,0.0569519999999999
14225,20210715.0,18.0,0.4344,0.126,0.0147599999999999,0.04824,0.17664,0.05508,0.048672
14226,20210715.0,19.0,0.0456,0.0486,0.00576,0.02736,0.02016,0.00468,0.021456
14227,20210715.0,20.0,0.0,0.0072,0.0,0.0007199999999999,0.0009599999999999,0.0,0.000792
14228,20210715.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14229,20210715.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14230,20210715.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14231,20210715.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14232,20210716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14233,20210716.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14234,20210716.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14235,20210716.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14236,20210716.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14237,20210716.0,6.0,0.0144,0.0,0.0,0.0,0.0038399999999999,0.00108,0.0
14238,20210716.0,7.0,0.2232,0.0882,0.0151199999999999,0.04176,0.0566399999999999,0.02052,0.053064
14239,20210716.0,8.0,0.7152000000000001,0.3996,0.0622799999999999,0.1972799999999999,0.18816,0.07596,0.161928
14240,20210716.0,9.0,0.9432,0.63,0.11268,0.30384,0.2448,0.1602,0.18432
14241,20210716.0,10.0,1.7688,0.9324,0.1083599999999999,0.17064,0.44448,0.20376,0.214416
14242,20210716.0,11.0,1.836,1.08,0.1944,0.6249600000000001,0.60192,0.24804,0.393336
14243,20210716.0,12.0,2.0328,0.9792,0.1476,0.48528,0.69312,0.2736,0.461664
14244,20210716.0,13.0,1.9536,0.513,0.1044,0.41112,0.7401599999999999,0.26964,0.506232
14245,20210716.0,14.0,1.5816,0.8640000000000001,0.13824,0.4068,0.77664,0.23004,0.287136
14246,20210716.0,15.0,1.9176,0.9234,0.06444,0.1224,0.57792,0.18108,0.412632
14247,20210716.0,16.0,1.6512,0.9738,0.0795599999999999,0.12672,0.55584,0.19764,0.210168
14248,20210716.0,17.0,1.0992,0.7272000000000001,0.1173599999999999,0.1353599999999999,0.43392,0.14328,0.186552
14249,20210716.0,18.0,0.3432,0.3924,0.0594,0.09432,0.12192,0.04716,0.113616
14250,20210716.0,19.0,0.1656,0.1458,0.02088,0.06408,0.05952,0.0198,0.049464
14251,20210716.0,20.0,0.024,0.0144,0.00108,0.0036,0.01056,0.00216,0.00252
14252,20210716.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14253,20210716.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14254,20210716.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14255,20210716.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,20210717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14257,20210717.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14258,20210717.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,20210717.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14260,20210717.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14261,20210717.0,6.0,0.0072,0.0072,0.0,0.0,0.0048,0.00144,0.0
14262,20210717.0,7.0,0.156,0.0882,0.02232,0.0036,0.04512,0.0147599999999999,0.009648
14263,20210717.0,8.0,0.2256,0.1638,0.04212,0.02736,0.0700799999999999,0.02088,0.062712
14264,20210717.0,9.0,0.5232,0.324,0.03636,0.0727199999999999,0.1584,0.05004,0.1242
14265,20210717.0,10.0,1.1976,0.4518,0.0756,0.16272,0.37344,0.10584,0.219024
